baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
evm.model.Herato1007.64	15.893918717557	2.38520524287583	0.584795536467743	4.07869946696729	4.52883361888132e-05	0.000320934499547224
evm.model.Herato1007.65	100.72535090823	-1.56430338883697	0.628356556353592	-2.48951550360955	0.0127917339355555	0.0405204489567068
evm.model.Herato1007.66	0.14064055730871	-0.427393520224065	2.37291005295484	-0.180113662417106	0.857063336956872	NA
evm.model.Herato1007.67	0	NA	NA	NA	NA	NA
evm.model.Herato1007.67.1	0	NA	NA	NA	NA	NA
evm.model.Herato1007.67.2	0	NA	NA	NA	NA	NA
evm.model.Herato1007.68_evm.model.Herato1007.69	0	NA	NA	NA	NA	NA
evm.model.Herato1007.68_evm.model.Herato1007.69.1	0.0242776260834192	-0.578000094112663	3.00725511878861	-0.192201882208615	0.847584071601069	NA
evm.model.Herato1007.68_evm.model.Herato1007.69.2	0.0283084866583065	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato1007.68_evm.model.Herato1007.69.3	0.481919652064961	-0.247978727221243	1.79970492068631	-0.137788547650732	0.890407535673558	NA
evm.model.Herato1007.7	133.024248626193	-2.79983037776756	0.762600919821781	-3.67142276516251	0.00024120397181078	0.00139505677947703
evm.model.Herato1007.70	0.842471984864042	-0.91307939151868	1.12139724970541	-0.814233664081611	0.415511103601119	0.570829232769308
evm.model.Herato1007.71	0	NA	NA	NA	NA	NA
evm.model.Herato1007.72	38.7758214763957	1.33953600104968	0.455099930348805	2.94338871909519	0.00324640511214497	0.0130343614182604
evm.model.Herato1007.72.1	0	NA	NA	NA	NA	NA
evm.model.Herato1007.72.1.1	2.53093120844023	1.34268359984656	0.483555757149092	2.77668827223286	0.00549158198211088	0.0203669547818287
evm.model.Herato1007.73	4.23559313025974	1.55303176411047	0.70465472857488	2.2039613176958	0.027527064613619	0.0756435994060562
evm.model.Herato1007.74	176.250912712526	0.6808501581881	0.411539224115697	1.65439918795369	0.0980464313634732	0.200674287112913
evm.model.Herato1007.75	19.9491892020686	1.75828413430844	0.587985277732862	2.9903540120732	0.00278654292568813	0.0114180843592108
evm.model.Herato1007.75.1	0	NA	NA	NA	NA	NA
evm.model.Herato1007.75.2	122.790640961823	1.25382813643906	0.547782479286976	2.28891610054982	0.0220842275961903	0.0634492283948222
evm.model.Herato1007.75.3	1.58796667350748	2.25623861634481	0.881552337402225	2.55939269923955	0.0104855219850062	0.0345169661197387
evm.model.Herato1007.76	1647.01209792305	-2.39810552162385	0.411451403001999	-5.82840526032233	5.59595506419312e-09	1.00292937146967e-07
evm.model.Herato1007.77	0.356065718108614	0.872631087944293	1.37738344727343	0.633542598229773	0.526379372214963	NA
evm.model.Herato1007.78	0	NA	NA	NA	NA	NA
evm.model.Herato1007.78.1	0.608324808915574	-0.988448301687291	1.00445472119034	-0.984064568401768	0.325083766669888	0.478006256243584
evm.model.Herato1007.78.2	6.05104524201073	-0.38344568944711	0.55977732955701	-0.684996817842832	0.493345929007537	0.64040520914859
evm.model.Herato1007.79	846.673181471348	0.658180095170438	0.161607704715966	4.07270245145319	4.64707761846382e-05	0.00032771410658452
evm.model.Herato1007.8	55.4983620081979	0.683304007159491	0.434728457457864	1.5717949801474	0.115998106105711	0.228532910865885
evm.model.Herato1007.8.1	0	NA	NA	NA	NA	NA
evm.model.Herato1007.80	2001.86733594449	-0.187130950484474	0.208166643201166	-0.898947821835395	0.368680453973196	0.524306791489303
evm.model.Herato1007.81	1698.13378091952	0.0188630906735926	0.247860448981273	0.0761036734627144	0.939336617618466	0.96536596968435
evm.model.Herato1007.82	0.025124333800382	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato1007.82.1	0.131795645653781	0.152242037974893	3.00698799092633	0.0506294133645652	0.959620824399568	NA
evm.model.Herato1007.83	2.4280826762706	-0.559453845791055	0.83878549869893	-0.666980827230375	0.504784380183709	0.650410570878376
evm.model.Herato1007.84	728.278821264998	0.97701985792688	0.43322216009426	2.25523980055476	0.0241182809592063	0.0680616415183156
evm.model.Herato1007.85	2.64499640394326	-1.20331642034377	0.79008492329193	-1.52302162067602	0.127753296353257	0.245407231944502
evm.model.Herato1007.86	0	NA	NA	NA	NA	NA
evm.model.Herato1007.86.1	0	NA	NA	NA	NA	NA
evm.model.Herato1007.86.2	3010.90036608788	0.753253663005075	0.253602792554281	2.97021044373496	0.00297595807247631	0.0120966743730017
evm.model.Herato1007.86.3	0.0128374815721182	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato1007.86.4	0	NA	NA	NA	NA	NA
evm.model.Herato1007.86.5	0	NA	NA	NA	NA	NA
evm.model.Herato1007.86.6	0.0765138421329087	-0.342779738395362	3.00725511878861	-0.113984256358483	0.909250273703567	NA
evm.model.Herato1007.86.7	0	NA	NA	NA	NA	NA
evm.model.Herato1007.87	0.328560528469158	1.51533395021928	2.20894821398105	0.685997951707654	0.49271440005094	NA
evm.model.Herato1007.88	8.44965748590582	-0.352980799577406	0.492683949105619	-0.716444690796567	0.473716807911803	0.62412941812521
evm.model.Herato1007.88.1	0	NA	NA	NA	NA	NA
evm.model.Herato1007.89	0.446683904269368	-1.22412594189145	1.60274518804972	-0.763768283953489	0.445005340358862	NA
evm.model.Herato1007.9	1.2319258593796	-0.266904688377957	0.890636643043901	-0.299678539461127	0.764422369707034	0.853305439022721
evm.model.Herato1007.90	0.0872358103070373	-0.162444489193079	3.00725511878861	-0.0540175285356287	0.956921198878241	NA
evm.model.Herato1007.91	288.994956461343	0.982352289752113	0.618798818662631	1.58751481115495	0.112396095160354	0.22281879028863
evm.model.Herato1007.92	91.0358156391941	0.29224747598479	0.375739155624805	0.777793508102238	0.436690755712283	0.590399811194808
evm.model.Herato1007.93	85610.5147543885	2.97859939662235	0.551396834589385	5.4019160244916	6.5932816653056e-08	9.26707168503949e-07
evm.model.Herato1007.94	0	NA	NA	NA	NA	NA
evm.model.Herato1007.94.1	0	NA	NA	NA	NA	NA
evm.model.Herato1007.94.2	1.6450384428854	2.03254313715207	0.789809876551246	2.57345874937307	0.0100687648745394	0.033481557936255
evm.model.Herato1007.95	31.0478088542918	1.23375762134195	0.394936138186184	3.12394208088479	0.00178445578805226	0.007803911803392
evm.model.Herato1007.96	1915.79262511555	-0.469039221964882	0.256234167124558	-1.83051006518142	0.0671737030936668	0.151289709848813
evm.model.Herato1007.97	0.0494284153911486	-0.703450236799926	3.00725511878861	-0.233917712004192	0.815048862444247	NA
evm.model.Herato1007.98	5.66413501160188	-0.944124789011259	0.384651237925855	-2.45449564676365	0.0141082372713023	0.0439509218733824
evm.model.Herato1007.99	665.220938117767	-0.770024338136509	0.119364045852526	-6.45105762490551	1.11072252737411e-10	2.73960250562516e-09
evm.model.Herato1101.1	0	NA	NA	NA	NA	NA
evm.model.Herato1101.1.1	0.864804047217629	-0.170521779175944	1.20097057264761	-0.141986642353792	0.887090556643422	0.931646779310712
evm.model.Herato1101.1.2	0	NA	NA	NA	NA	NA
evm.model.Herato1101.1.3	0.761681428623358	2.74357021919123	0.990330563665544	2.77035801968623	0.00559947065749253	0.0206990981525788
evm.model.Herato1101.2	151.730227280217	0.234249472601945	0.308802094580785	0.758574752933433	0.448106980194665	0.601583313184961
evm.model.Herato1101.3	0	NA	NA	NA	NA	NA
evm.model.Herato1101.3.1	0	NA	NA	NA	NA	NA
evm.model.Herato1101.3.2	0.932265416702915	1.21030277016057	0.764228108299176	1.58369308458721	0.113263579283346	0.224188642905602
evm.model.Herato1101.3.2.1	0	NA	NA	NA	NA	NA
evm.model.Herato1101.3.2.2	0.410800840061721	0.43753895278172	1.18257501857121	0.369988327091805	0.711391187862348	NA
evm.model.Herato1101.3.3	0	NA	NA	NA	NA	NA
evm.model.Herato1102.1	0	NA	NA	NA	NA	NA
evm.model.Herato1102.1.1	0	NA	NA	NA	NA	NA
evm.model.Herato1102.1.2	0	NA	NA	NA	NA	NA
evm.model.Herato1102.1.3	0	NA	NA	NA	NA	NA
evm.model.Herato1102.1.4	0	NA	NA	NA	NA	NA
evm.model.Herato1102.10	5.26368031340652	-5.73143766969294	0.933986456819236	-6.13653188207011	8.43424437987049e-10	1.73499577708996e-08
evm.model.Herato1102.10.1	0	NA	NA	NA	NA	NA
evm.model.Herato1102.10.2	0	NA	NA	NA	NA	NA
evm.model.Herato1102.10.3	0	NA	NA	NA	NA	NA
evm.model.Herato1102.10.4	0.541311456871755	-2.75849587593798	1.54660300885032	-1.78358367347839	0.0744913404997602	NA
evm.model.Herato1102.10.5	0.0314747944459539	-0.578000094112663	3.00725511878861	-0.192201882208615	0.847584071601069	NA
evm.model.Herato1102.11	0.497365858800947	-1.36911096444911	1.81308645562233	-0.755127236323199	0.450172642430865	NA
evm.model.Herato1102.12	0.773039509508507	0.539654591639373	0.766934374231153	0.703651589720924	0.48164977505513	0.631060351609153
evm.model.Herato1102.12.1	0.651863506687789	-0.876977951866915	0.954891613885172	-0.918405753191979	0.358406479841695	0.513596983722958
evm.model.Herato1102.12.2	0.0142497766764914	-0.578000094112663	3.00725511878861	-0.192201882208615	0.847584071601069	NA
evm.model.Herato1102.12.3	0	NA	NA	NA	NA	NA
evm.model.Herato1102.13	0.722903094222675	-2.47299544373868	1.36385487208219	-1.81323943944503	0.0697948993180813	0.155846136425037
evm.model.Herato1102.14	0.407192329858556	-1.01701676584809	1.27536819953075	-0.797429923548574	0.425201386248584	NA
evm.model.Herato1102.15	22.4462158676925	-0.913628772208171	0.354130193132995	-2.57992340084104	0.00988222325073941	0.0329905232174816
evm.model.Herato1102.16	13.7291882293515	0.897662157352434	1.14426645068887	0.784487001967086	0.43275440586074	0.587136217938163
evm.model.Herato1102.17	0.0209093108925109	-0.578000094112663	3.00725511878861	-0.192201882208615	0.847584071601069	NA
evm.model.Herato1102.17.1	0	NA	NA	NA	NA	NA
evm.model.Herato1102.17.2	0.0209093108925109	-0.578000094112663	3.00725511878861	-0.192201882208615	0.847584071601069	NA
evm.model.Herato1102.2	0.0115120709077184	-0.272214702223117	3.00725511878861	-0.0905193245901835	0.927874538188467	NA
evm.model.Herato1102.2.1	0	NA	NA	NA	NA	NA
evm.model.Herato1102.2.2	0	NA	NA	NA	NA	NA
evm.model.Herato1102.2.2.1	0	NA	NA	NA	NA	NA
evm.model.Herato1102.3	139.340024270101	0.546099505620085	0.241258663926063	2.26354360391983	0.0236021998537596	0.0668279618038186
evm.model.Herato1102.4	18051.1518365981	-0.712750603525932	0.284091014437556	-2.50888119406746	0.0121114211492019	0.0387397739119262
evm.model.Herato1102.5	772.341576824136	-0.318778340334533	0.181667688634535	-1.75473328653302	0.0793049395703855	0.171726172901982
evm.model.Herato1102.6	611.0190828614	-8.4802595571448	0.945257282655348	-8.97137711896032	2.92830014375465e-19	4.13297028622705e-17
evm.model.Herato1102.7	573.633655164339	-2.87230877582273	0.648557914507179	-4.42876219929459	9.47754499825206e-06	8.04601606284356e-05
evm.model.Herato1102.8	1815.1585441469	-1.65170908425619	0.246479984028626	-6.70118951348344	2.06729720621112e-11	5.96814608224926e-10
evm.model.Herato1102.9	0.095755820127306	-0.780602731911598	3.00696994631946	-0.259597783099581	0.795174046550043	NA
evm.model.Herato1103.1	0.350666635352577	-0.583220278505574	1.22137738367862	-0.477510298044814	0.632998789514673	NA
evm.model.Herato1103.2	0	NA	NA	NA	NA	NA
evm.model.Herato1104.1	50.0729475476703	1.43217765340466	0.521476400325832	2.74639015784761	0.0060255059270086	0.0220097739864347
evm.model.Herato1105.1	4.15789498796244	0.96395925899603	0.760214531101583	1.26800951515517	0.204794552600125	0.344842128172738
evm.model.Herato1106.1	1.97916488190706	-0.108745060725554	0.670498420026333	-0.16218540935754	0.871159849325348	0.921583009457025
evm.model.Herato1106.2	0	NA	NA	NA	NA	NA
evm.model.Herato1107.1	4.14835757491304	0.40070055601414	0.776949142950675	0.515735887798744	0.606038885850108	0.736425834332684
evm.model.Herato1108.1	0.332962988083161	-0.349522276850547	1.17122766999123	-0.298423855417592	0.765379684083932	NA
evm.model.Herato1108.10	11.5529939250989	2.05941482550042	0.759232760992912	2.71249468056035	0.00667788531838389	0.0239283041627
evm.model.Herato1108.100	15.1829619273733	-3.70969097539095	0.834572583528342	-4.44501898170127	8.78841074462315e-06	7.49664723840941e-05
evm.model.Herato1108.101	137.319468991055	0.807267679521197	0.434861790169775	1.85637758425736	0.0633997574903844	0.144487179999391
evm.model.Herato1108.102	695.890539483207	-0.723108177422455	0.246559337682237	-2.93279574896647	0.00335924808241607	0.0134132334041305
evm.model.Herato1108.103	663.365806262155	-0.675911141931273	0.211029649894089	-3.2029202639084	0.00136041642020454	0.00619102179226088
evm.model.Herato1108.104	1001.15417900725	0.195506301942784	0.208184340478502	0.939101862769417	0.347678447975943	0.502218676379749
evm.model.Herato1108.105	6638.00470431242	-1.56106439825576	0.283339506814978	-5.50951900708692	3.59815542508678e-08	5.3535073835625e-07
evm.model.Herato1108.106	1840.97323180757	0.309057640572041	0.247898590582818	1.24670995444321	0.212503867507189	0.354471942944098
evm.model.Herato1108.107	1632.40783909954	-0.167244607232912	0.178950081281502	-0.934588048439183	0.350000640641165	0.504640537768944
evm.model.Herato1108.108	30462.9354198996	-0.404619856700717	0.21239290892788	-1.90505351022859	0.0567731157060373	0.132779839310645
evm.model.Herato1108.109	0	NA	NA	NA	NA	NA
evm.model.Herato1108.109.1	0.148067874467592	0.69260495029408	2.37308105281671	0.291858952509017	0.770394468849005	NA
evm.model.Herato1108.109.2	0	NA	NA	NA	NA	NA
evm.model.Herato1108.11	0.156926558243006	-0.286496377550732	2.77953913368615	-0.103073338338211	0.917904765220355	NA
evm.model.Herato1108.110	0	NA	NA	NA	NA	NA
evm.model.Herato1108.110.1	92.4910150233461	-0.15138011830003	0.143818753699054	-1.05257565099471	0.292535521571997	0.445689051006692
evm.model.Herato1108.110.2	0	NA	NA	NA	NA	NA
evm.model.Herato1108.111	774.503562058404	0.857156757221463	0.30569583926811	2.80395297258101	0.00504802674512496	0.0189221865673035
evm.model.Herato1108.112	1205.88536297242	1.46293053012917	0.328375721839899	4.45505082389262	8.38733231887045e-06	7.1683827606696e-05
evm.model.Herato1108.113	247.41981210907	1.30530675052119	0.47445570489378	2.75116673075608	0.00593834100187699	0.021722613844879
evm.model.Herato1108.114	0.0398205575660249	-0.0918794530208351	3.00725511878861	-0.0305525967673292	0.975626346782364	NA
evm.model.Herato1108.115	0	NA	NA	NA	NA	NA
evm.model.Herato1108.116	0	NA	NA	NA	NA	NA
evm.model.Herato1108.117	222.682366595725	-0.596933982548651	0.22773116172652	-2.62122222546558	0.00876151293840589	0.0299476940733537
evm.model.Herato1108.118	130.13300747426	-0.909427489753301	0.240470952130972	-3.78186006124341	0.000155660865074035	0.000957521616756869
evm.model.Herato1108.119	166.353978170159	-0.380681520999363	0.224685661945597	-1.69428488539486	0.0902111612854466	0.188624578371063
evm.model.Herato1108.12	0.0678852760542724	-0.523114987597644	3.00725511878861	-0.173950984181337	0.861903983786832	NA
evm.model.Herato1108.120	0.0260810645796388	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato1108.120.1	0	NA	NA	NA	NA	NA
evm.model.Herato1108.120.2	0.117661558384436	-0.469794668390739	3.00722123046244	-0.156222183998912	0.875857891113398	NA
evm.model.Herato1108.120.3	0	NA	NA	NA	NA	NA
evm.model.Herato1108.121	359.460596904394	-0.738047363018955	0.184223893171695	-4.00625212241661	6.16898002837329e-05	0.000419045287756212
evm.model.Herato1108.122	62.392104018128	-0.638426194975087	0.28839248699869	-2.21374073097122	0.0268466193048175	0.0742276858345286
evm.model.Herato1108.122.1	0.413349434849623	-0.572428854122204	0.90344242057077	-0.633608563300093	0.526336310901122	NA
evm.model.Herato1108.123	0.0401469066630893	-0.0918794530208354	3.00725511878861	-0.0305525967673293	0.975626346782364	NA
evm.model.Herato1108.123.1	0.0445950764037908	-0.0918794530208351	3.00725511878861	-0.0305525967673292	0.975626346782364	NA
evm.model.Herato1108.124	0.174836283971105	0.0926393393573346	2.32540094298806	0.0398380071345014	0.968222274958602	NA
evm.model.Herato1108.125	6.76947994376023	-0.674216098435767	0.349734310585373	-1.92779512341036	0.0538806145373256	0.127783871222438
evm.model.Herato1108.125.1	2.26551415471358	-1.68189775030755	0.51584683742108	-3.26045955562316	0.00111231829463984	0.0052354694349838
evm.model.Herato1108.126	437.824310816718	-1.27737634797628	0.206297368242386	-6.19191780709214	5.9436545705662e-10	1.26094817841532e-08
evm.model.Herato1108.127	379.554119996937	-0.278937055733397	0.153415809314204	-1.81817673797958	0.0690371242074823	0.154663857186163
evm.model.Herato1108.128	28.8289634413245	0.488732012668677	0.462114332418618	1.05759977214026	0.290237946456617	0.443311317025457
evm.model.Herato1108.128.1	0.0966627039131075	-0.342779738395362	3.00725511878861	-0.113984256358483	0.909250273703567	NA
evm.model.Herato1108.129	0	NA	NA	NA	NA	NA
evm.model.Herato1108.129.1	0	NA	NA	NA	NA	NA
evm.model.Herato1108.129.2	70.4597940894569	-1.46443238487986	0.248217581148017	-5.89979314965039	3.639575737272e-09	6.68813176169223e-08
evm.model.Herato1108.129.3	0	NA	NA	NA	NA	NA
evm.model.Herato1108.129.4	2.38585079834078	0.420909545546958	0.721253735925217	0.583580402543107	0.559502648351427	0.697542131339369
evm.model.Herato1108.130	819.600502828792	0.356701467002953	0.284720509719233	1.25281268762374	0.2102738831455	0.352084890513193
evm.model.Herato1108.131	85.3235331565121	0.461426681143453	0.253950676095252	1.81699331633352	0.0692181367523995	0.154898635912329
evm.model.Herato1108.132	475.639931656204	0.0748279300942022	0.214825458347741	0.3483196575942	0.727600132490882	0.827055094672522
evm.model.Herato1108.133	147.88257384384	-0.591817022017826	0.242886477657066	-2.43659930238446	0.0148260980392559	0.0457108034814678
evm.model.Herato1108.134	632.459492274848	0.00992152942935833	0.191220567556393	0.0518852629512899	0.958620116919884	0.976141206899741
evm.model.Herato1108.135	0.239625642945231	1.53200809350177	1.6849486414822	0.909231329540176	0.363228029972979	NA
evm.model.Herato1108.135.1	0	NA	NA	NA	NA	NA
evm.model.Herato1108.135.2	0	NA	NA	NA	NA	NA
evm.model.Herato1108.135.3	0	NA	NA	NA	NA	NA
evm.model.Herato1108.136	179.69989317441	-1.16059588554693	0.166786405950765	-6.95857602381298	3.43729239943407e-12	1.1682195773595e-10
evm.model.Herato1108.137	652.853237932728	0.321230114824382	0.138956210459707	2.31173629276202	0.0207922200792701	0.0602310548590487
evm.model.Herato1108.138	137.168169790612	-0.531001783405841	0.188375037886265	-2.81885428857322	0.0048195390988351	0.0182202962508788
evm.model.Herato1108.139	1068.84642681099	-0.516431664310806	0.146150661716853	-3.53355679847225	0.000410007982000416	0.00220449794343292
evm.model.Herato1108.13_evm.model.Herato1108.14	3.41835923474682	-3.69256847842474	1.48516086887143	-2.4863087600946	0.0129075923294293	0.040849253581956
evm.model.Herato1108.140	2047.28184719195	4.21857459899578	0.453648472962991	9.29921481150877	1.41486648786832e-20	2.52243390345928e-18
evm.model.Herato1108.141	42.3013614839647	1.96563032900011	0.544683529647703	3.60875668532049	0.000307668001015449	0.00172640653027001
evm.model.Herato1108.142	0.081578918147521	-0.830465108996754	3.00722123169861	-0.276156971839306	0.782427504081282	NA
evm.model.Herato1108.143	0.0247238610966722	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato1108.144	0.947485710592341	2.32868029957644	2.26474659720634	1.02822995846377	0.303841669255513	0.456886511242161
evm.model.Herato1108.145	3.1636359036056	0.087968319949721	0.916364014175258	0.0959971349692228	0.923522848018332	0.956173120892744
evm.model.Herato1108.146	0.14727724301339	-1.11223128286613	3.00660378159145	-0.369929449858339	0.711435057758369	NA
evm.model.Herato1108.147	0.124847894997086	-0.788560619776102	3.0069497909676	-0.262246021581342	0.793131774474546	NA
evm.model.Herato1108.148	0.113998081627142	-0.469749143670354	2.4253101249779	-0.193686217210937	0.846421584551937	NA
evm.model.Herato1108.149	6.89486015424357	-1.57479296276842	0.577238942634399	-2.72814747317876	0.00636911267485893	0.0230494740035315
evm.model.Herato1108.149.1	0	NA	NA	NA	NA	NA
evm.model.Herato1108.149.1.1	0	NA	NA	NA	NA	NA
evm.model.Herato1108.149.1.2	0	NA	NA	NA	NA	NA
evm.model.Herato1108.149.1.3	0	NA	NA	NA	NA	NA
evm.model.Herato1108.149.1.4	0	NA	NA	NA	NA	NA
evm.model.Herato1108.15	1.08630279211019	-0.243192477735049	0.7698064308876	-0.315913803752775	0.752067934210174	0.844691567399738
evm.model.Herato1108.150	158.39271945702	0.485722851181277	0.20488237794934	2.3707400121126	0.0177525136337209	0.0530747406725131
evm.model.Herato1108.151	110.825226158198	0.350646459891592	0.315223232643542	1.11237505227956	0.265976926527666	0.416529130432138
evm.model.Herato1108.152	75.0578733202021	-0.171298130170645	0.435261145092578	-0.393552542196733	0.693911425015406	0.801574477455028
evm.model.Herato1108.153	0.159891136855241	0.233299655163761	1.98119765886166	0.117756880097369	0.906260296451543	NA
evm.model.Herato1108.153.1	2.38232289420545	0.922469992101082	0.807094776205594	1.14295126086419	0.253058827688642	0.401684443450793
evm.model.Herato1108.154	236.186477964815	0.685910765377967	0.30870041980239	2.22193013477935	0.0262880275049964	0.0729489173964429
evm.model.Herato1108.155	6.16430208304663	-0.0647667827625896	0.576912517954913	-0.112264478143376	0.910613706046967	0.946665624639313
evm.model.Herato1108.156	0	NA	NA	NA	NA	NA
evm.model.Herato1108.156.1	0	0	0	0	1	NA
evm.model.Herato1108.157	861.335857990716	-3.76468049664218	0.661222427510093	-5.69351603940372	1.24449519221465e-08	2.04306302799439e-07
evm.model.Herato1108.158	2.51842579331325	-0.0711230603209005	0.660299396162471	-0.107713350541063	0.914223078931538	0.949443359689188
evm.model.Herato1108.159	134.54704997502	0.00290550737871812	0.28667945698783	0.0101350386569257	0.991913547571465	0.995046936862905
evm.model.Herato1108.16	0.597076135294385	0.851480586274637	1.53735645743527	0.553860220351981	0.579674511126632	0.715935371718444
evm.model.Herato1108.160	640.64840238449	-0.621548401310682	0.23059901625344	-2.69536449638436	0.00703116694373081	0.0249565904583278
evm.model.Herato1108.161	699.440726671294	-0.0368430075704552	0.171967539673435	-0.214243965113532	0.830356812740209	0.898672442740754
evm.model.Herato1108.162	479.917589317396	-0.140473759971392	0.169974161797416	-0.826441845548363	0.408553494193585	0.563786068440414
evm.model.Herato1108.163	173.765448830769	-0.622084136255716	0.253787822431958	-2.4511977379155	0.0142381712333109	0.0442336582307875
evm.model.Herato1108.164	1345.78772584207	0.0794703127929849	0.158581898920914	0.50113104543298	0.616278899011573	0.744040179322391
evm.model.Herato1108.165	897.943119001925	-0.358384429139787	0.283890736261197	-1.26240269006189	0.206803921746953	0.347477092062258
evm.model.Herato1108.166	0	NA	NA	NA	NA	NA
evm.model.Herato1108.166.1	0	NA	NA	NA	NA	NA
evm.model.Herato1108.166.10	0	NA	NA	NA	NA	NA
evm.model.Herato1108.166.11	0	NA	NA	NA	NA	NA
evm.model.Herato1108.166.12	0	NA	NA	NA	NA	NA
evm.model.Herato1108.166.13	0.145088155992366	0.410604204120428	2.05560409269381	0.199748680001091	0.841677139758442	NA
evm.model.Herato1108.166.14	0.0659061822410684	-0.830465108996754	3.00722123169861	-0.276156971839306	0.782427504081282	NA
evm.model.Herato1108.166.14.1	0.141535995977103	-0.224163253965921	2.87796482669788	-0.0778895043769943	0.937915948340589	NA
evm.model.Herato1108.166.15	0.596079019291055	-0.435378462886913	0.834447573203966	-0.521756521161926	0.601839865724115	0.733057259437667
evm.model.Herato1108.166.16	1.07528482782536	0.706730483079394	0.765853602414655	0.922801016866862	0.356110910821254	0.511346485200733
evm.model.Herato1108.166.17	0.01333234943672	-0.578000094112663	3.00725511878861	-0.192201882208615	0.847584071601069	NA
evm.model.Herato1108.166.2	0	NA	NA	NA	NA	NA
evm.model.Herato1108.166.3	0	NA	NA	NA	NA	NA
evm.model.Herato1108.166.4	0	NA	NA	NA	NA	NA
evm.model.Herato1108.166.5	0	NA	NA	NA	NA	NA
evm.model.Herato1108.166.6	0	NA	NA	NA	NA	NA
evm.model.Herato1108.166.7	0	NA	NA	NA	NA	NA
evm.model.Herato1108.166.8	0	NA	NA	NA	NA	NA
evm.model.Herato1108.166.9	0	NA	NA	NA	NA	NA
evm.model.Herato1108.167	0.804273563284403	0.368934737149589	0.63941258610501	0.57699010805677	0.56394613785798	0.700846355987868
evm.model.Herato1108.167.1	0	NA	NA	NA	NA	NA
evm.model.Herato1108.168	1240.29825400487	0.0769170600459569	0.197326155961016	0.389796576492134	0.696686975498971	0.803601934735589
evm.model.Herato1108.169	579.850632471284	0.30514150468595	0.41753593894612	0.730814946028697	0.46489219311369	0.616097348255258
evm.model.Herato1108.169.1	0	NA	NA	NA	NA	NA
evm.model.Herato1108.17	420.270331927584	0.793638950242273	0.245763597882391	3.22927787955832	0.00124103244354428	0.00574288328383287
evm.model.Herato1108.170	23.1373677677345	0.0449075546804242	0.462747098997596	0.0970455671741715	0.92269020782711	0.955603128000315
evm.model.Herato1108.171	180.357305925509	-0.125934830767789	0.233611934055419	-0.539077043632172	0.589833694923338	0.723462885674226
evm.model.Herato1108.172	342.439535099366	-0.0836778343732971	0.201493977756166	-0.415287023985194	0.677931799183565	0.790855578384042
evm.model.Herato1108.173	0	NA	NA	NA	NA	NA
evm.model.Herato1108.173.1	0	NA	NA	NA	NA	NA
evm.model.Herato1108.173.10	0	NA	NA	NA	NA	NA
evm.model.Herato1108.173.11	0.05457978240306	-0.397664844910381	3.00725511878861	-0.13223515438576	0.894798296081925	NA
evm.model.Herato1108.173.12	0.0242776260834192	-0.578000094112663	3.00725511878861	-0.192201882208615	0.847584071601069	NA
evm.model.Herato1108.173.12.1	0	NA	NA	NA	NA	NA
evm.model.Herato1108.173.2	0	NA	NA	NA	NA	NA
evm.model.Herato1108.173.3	0	NA	NA	NA	NA	NA
evm.model.Herato1108.173.4	0.123318055371925	-0.162442262297088	2.39318467993634	-0.0678770274851539	0.945883525979515	NA
evm.model.Herato1108.173.5	0	NA	NA	NA	NA	NA
evm.model.Herato1108.173.6	0	NA	NA	NA	NA	NA
evm.model.Herato1108.173.7	0.0531222142373658	-0.703450236799926	3.00725511878861	-0.233917712004192	0.815048862444247	NA
evm.model.Herato1108.173.8	0	NA	NA	NA	NA	NA
evm.model.Herato1108.173.9	0	NA	NA	NA	NA	NA
evm.model.Herato1108.174	198.277965288835	-0.700634360411828	0.267375669351234	-2.62041180527705	0.0087823643314433	0.0300088723389801
evm.model.Herato1108.175	397.424123366005	-0.432922277714708	0.257879633882734	-1.67877653305329	0.0931956037577097	0.193118622631698
evm.model.Herato1108.176	0	NA	NA	NA	NA	NA
evm.model.Herato1108.176.1	0	NA	NA	NA	NA	NA
evm.model.Herato1108.176.2	0.130045099572913	0.74856797831414	3.00402082055968	0.249188678450861	0.803214836551027	NA
evm.model.Herato1108.176.3	0	NA	NA	NA	NA	NA
evm.model.Herato1108.176.4	0	NA	NA	NA	NA	NA
evm.model.Herato1108.176.5	0.0128374815721182	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato1108.176.6	0	NA	NA	NA	NA	NA
evm.model.Herato1108.177	0	NA	NA	NA	NA	NA
evm.model.Herato1108.177.1	0	NA	NA	NA	NA	NA
evm.model.Herato1108.177.2	0.0542833895993205	-0.523114987597644	3.00725511878861	-0.173950984181337	0.861903983786832	NA
evm.model.Herato1108.178	0	NA	NA	NA	NA	NA
evm.model.Herato1108.178.1	0.457643674761036	-1.76067910769822	1.12452005421335	-1.56571605913234	0.117415104988494	NA
